date,price
2020-01-01,44.58649153843305
2020-01-02,45.78057840676354
2020-01-03,45.342984562148125
2020-01-04,50.8512243148835
2020-01-05,50.29499846146174
2020-01-06,53.599592895835706
2020-01-07,58.830147259929
2020-01-08,58.595770481287744
2020-01-09,59.279698273058926
2020-01-10,58.83564666143205
2020-01-11,58.54032217261946
2020-01-12,58.215509024019966
2020-01-13,59.14583049179684
2020-01-14,57.82875171581137
2020-01-15,62.803517679688845
2020-01-16,68.38562008699176
2020-01-17,65.63548589422436
2020-01-18,69.08305939801859
2020-01-19,67.15058939638784
2020-01-20,65.00208391351251
2020-01-21,64.91485070775748
2020-01-22,65.88905170332393
2020-01-23,64.92496950008427
2020-01-24,62.26512433042671
2020-01-25,61.649726648159564
2020-01-26,61.52554067062445
2020-01-27,63.7417025688644
2020-01-28,65.36721174086311
2020-01-29,67.65496962153435
2020-01-30,69.7538228108973
2020-01-31,74.79884819158947
2020-02-01,71.86549965398368
2020-02-02,73.08848505683872
2020-02-03,74.64831134600361
2020-02-04,76.85704401638009
2020-02-05,75.09415203971946
2020-02-06,77.61440751098577
2020-02-07,78.09910080785093
2020-02-08,79.634274789935
2020-02-09,80.86146668600398
2020-02-10,87.11802937065139
2020-02-11,84.81488687472999
2020-02-12,89.92672611729756
2020-02-13,94.98582320988244
2020-02-14,92.59853653791546
2020-02-15,94.78925616006718
2020-02-16,88.55385299014665
2020-02-17,89.01514183513278
2020-02-18,82.64791334594838
2020-02-19,86.01988524899865
2020-02-20,78.1501859297471
2020-02-21,76.5471996765787
2020-02-22,80.21538662303075
2020-02-23,78.91527005632436
2020-02-24,85.04582579194673
2020-02-25,79.2696763733346
2020-02-26,76.97181697654162
2020-02-27,70.70373286237789
2020-02-28,69.92129450148055
2020-02-29,68.63780839924877
2020-03-01,66.12140560507409
2020-03-02,64.63436298601555
2020-03-03,68.79139422987339
2020-03-04,65.9162172708104
2020-03-05,65.79158614799478
2020-03-06,68.51309117732748
2020-03-07,68.9518518383828
2020-03-08,65.6985413061043
2020-03-09,56.3259305275865
2020-03-10,55.56055956636673
2020-03-11,54.940004443428876
2020-03-12,54.250827022080074
2020-03-13,32.51244849562076
2020-03-14,36.83026909547622
2020-03-15,36.15182619081327
2020-03-16,38.00490766255599
2020-03-17,34.1140643219383
2020-03-18,36.46182692634435
2020-03-19,36.838188827210544
2020-03-20,40.90926249569054
2020-03-21,40.12497701819938
2020-03-22,41.09977600384332
2020-03-23,38.28264411273819
2020-03-24,44.39554833068499
2020-03-25,47.31372763881426
2020-03-26,47.10863048483567
2020-03-27,50.61204647278417
2020-03-28,47.45706587968749
2020-03-29,47.29057301114516
2020-03-30,44.20292817053849
2020-03-31,46.62308765441908
2020-04-01,47.86627431171591
2020-04-02,48.642479665378715
2020-04-03,50.87037379201055
2020-04-04,52.90947492387215
2020-04-05,54.17339322761651
2020-04-06,53.39644216947507
2020-04-07,58.4790476776155
2020-04-08,55.907413407559616
2020-04-09,57.8048957645898
2020-04-10,58.45753745378177
2020-04-11,53.720852211103676
2020-04-12,53.864987775127474
2020-04-13,53.69715660101432
2020-04-14,53.09539762625555
2020-04-15,54.15867947451329
2020-04-16,53.17221590484347
2020-04-17,56.65770804389517
2020-04-18,56.12118072184268
2020-04-19,58.01592554673464
2020-04-20,57.1765633447468
2020-04-21,54.90997711435001
2020-04-22,55.10108390626169
2020-04-23,56.871062654458484
2020-04-24,58.66587907663752
2020-04-25,60.675916675003656
2020-04-26,60.49130487081715
2020-04-27,61.35064408643028
2020-04-28,62.30020884963849
2020-04-29,62.19192458519788
2020-04-30,66.19771536212868
2020-05-01,62.07621545999171
2020-05-02,63.179594794649226
2020-05-03,64.4668833116909
2020-05-04,62.41645441212959
2020-05-05,61.05049675616736
2020-05-06,60.401926276532684
2020-05-07,58.279418304087656
2020-05-08,64.56305064836383
2020-05-09,63.22510266790515
2020-05-10,63.100815719840504
2020-05-11,58.88170838595826
2020-05-12,59.406268710474976
2020-05-13,61.46553626253166
2020-05-14,64.9279248671428
2020-05-15,65.19886800171784
2020-05-16,62.6248691543107
2020-05-17,65.1338511197484
2020-05-18,65.08025176043105
2020-05-19,66.8427888280125
2020-05-20,66.6852937209509
2020-05-21,64.6400402383215
2020-05-22,61.471679462716516
2020-05-23,62.950121861059635
2020-05-24,63.43297279391219
2020-05-25,60.62034388377683
2020-05-26,61.439926176942414
2020-05-27,61.83349722475551
2020-05-28,64.50215791299853
2020-05-29,67.08538933461975
2020-05-30,66.05144864135562
2020-05-31,68.28668109665689
2020-06-01,65.09574085162089
2020-06-02,67.78404034475888
2020-06-03,66.52579408363718
2020-06-04,67.06741016332128
2020-06-05,68.67822596972024
2020-06-06,67.36266782214904
2020-06-07,67.70439831555156
2020-06-08,66.40890767007033
2020-06-09,68.24875436961732
2020-06-10,68.06623634894198
2020-06-11,69.58938051801651
2020-06-12,63.93709015299112
2020-06-13,65.71185937164115
2020-06-14,66.53347950712953
2020-06-15,65.46972554375463
2020-06-16,64.61350572602693
2020-06-17,65.90811885395041
2020-06-18,65.23285800819505
2020-06-19,64.94954604388556
2020-06-20,64.1363692559643
2020-06-21,63.97558527081168
2020-06-22,64.4270743226233
2020-06-23,66.08858398306258
2020-06-24,66.80378028645367
2020-06-25,64.78278742262133
2020-06-26,64.33697036620008
2020-06-27,64.0256586199465
2020-06-28,62.139644936063526
2020-06-29,63.24856901516695
2020-06-30,64.13484439801192
2020-07-01,63.60568715966468
2020-07-02,64.5705042427957
2020-07-03,65.3606751924626
2020-07-04,62.683861203572796
