date,price
2020-01-01,0.19299328680049138
2020-01-02,0.1925555238273866
2020-01-03,0.18743331904176772
2020-01-04,0.19229914510656726
2020-01-05,0.19281164080052574
2020-01-06,0.1938156066611448
2020-01-07,0.21886937694958472
2020-01-08,0.21402337779784072
2020-01-09,0.2077455033575198
2020-01-10,0.20355935867224603
2020-01-11,0.21267387579066802
2020-01-12,0.21105224358784117
2020-01-13,0.21474449708822158
2020-01-14,0.21157499912373928
2020-01-15,0.23286865448480604
2020-01-16,0.23300283331519447
2020-01-17,0.22853059053530053
2020-01-18,0.23686460613195828
2020-01-19,0.24213615589873505
2020-01-20,0.235603867808873
2020-01-21,0.23289279406637656
2020-01-22,0.23685345936131622
2020-01-23,0.23499544043382634
2020-01-24,0.22724888132389257
2020-01-25,0.2225431426290054
2020-01-26,0.22061763237296175
2020-01-27,0.22943058906684347
2020-01-28,0.23047236239936733
2020-01-29,0.23759353224638982
2020-01-30,0.2347214961660962
2020-01-31,0.24276686561020783
2020-02-01,0.23842652774418766
2020-02-02,0.24058383524812516
2020-02-03,0.24945938103026924
2020-02-04,0.2542159606960318
2020-02-05,0.2656747180889477
2020-02-06,0.2764575489693778
2020-02-07,0.2823097578555551
2020-02-08,0.2795854197829911
2020-02-09,0.27737310854342834
2020-02-10,0.28228522263887856
2020-02-11,0.2743149002963578
2020-02-12,0.28059588101972865
2020-02-13,0.30062527136408457
2020-02-14,0.32323749080237313
2020-02-15,0.33328200848325845
2020-02-16,0.3054624254862439
2020-02-17,0.2964534198879656
2020-02-18,0.28908812446999876
2020-02-19,0.296577455075223
2020-02-20,0.2791443337343405
2020-02-21,0.27234077933160267
2020-02-22,0.2741735340187518
2020-02-23,0.2750165598980362
2020-02-24,0.2828391709232468
2020-02-25,0.27168308521714457
2020-02-26,0.2549377168645062
2020-02-27,0.23266378428241924
2020-02-28,0.23617604299477746
2020-02-29,0.23717611347675766
2020-03-01,0.23037150494861858
2020-03-02,0.22917706895795528
2020-03-03,0.23935065416728013
2020-03-04,0.23457912088562113
2020-03-05,0.23463668153171868
2020-03-06,0.23799885638303916
2020-03-07,0.24386760361915502
2020-03-08,0.23709215080017237
2020-03-09,0.20384611735996336
2020-03-10,0.20882219538631508
2020-03-11,0.21152859473962587
2020-03-12,0.20985557507598007
2020-03-13,0.13782959908786777
2020-03-14,0.15793320292960084
2020-03-15,0.14740449415734955
2020-03-16,0.1536465110327934
2020-03-17,0.14233610354273207
2020-03-18,0.14855496359845247
2020-03-19,0.14686144782598295
2020-03-20,0.1630137642312299
2020-03-21,0.1578654199821656
2020-03-22,0.1572388916037732
2020-03-23,0.1506641854751117
2020-03-24,0.15818223865173547
2020-03-25,0.16232648779448133
2020-03-26,0.1616945113158979
2020-03-27,0.17414388125687338
2020-03-28,0.1741474352175186
2020-03-29,0.17685014138047248
2020-03-30,0.16447701662718836
2020-03-31,0.17093843850410675
2020-04-01,0.17392564111197442
2020-04-02,0.17508389119266285
2020-04-03,0.17815815095276072
2020-04-04,0.17903878936652484
2020-04-05,0.18002309457934823
2020-04-06,0.1781015255131237
2020-04-07,0.19471507618414166
2020-04-08,0.192698794927934
2020-04-09,0.20004763010892992
2020-04-10,0.19806941770953088
2020-04-11,0.18842873691679146
2020-04-12,0.1885856605415796
2020-04-13,0.18793418546556673
2020-04-14,0.18827236788185847
2020-04-15,0.18610888684287522
2020-04-16,0.18169801367609822
2020-04-17,0.18856584786352443
2020-04-18,0.18890422687848843
2020-04-19,0.19410552542802123
2020-04-20,0.18984854465276943
2020-04-21,0.18330269141211422
2020-04-22,0.18313346135006744
2020-04-23,0.18768951931615696
2020-04-24,0.1901184454663675
2020-04-25,0.19238168847343698
2020-04-26,0.19442200981571112
2020-04-27,0.19693094024713242
2020-04-28,0.19789304938794036
2020-04-29,0.2133646263583613
2020-04-30,0.22602861693321166
2020-05-01,0.21310049835339237
2020-05-02,0.21763942367204323
2020-05-03,0.2229278108306535
2020-05-04,0.2193996373715576
2020-05-05,0.2183355316840978
2020-05-06,0.21665867531586175
2020-05-07,0.21316859552060752
2020-05-08,0.2193568557668683
2020-05-09,0.21817125944521623
2020-05-10,0.21623674329232112
2020-05-11,0.20087033236420565
2020-05-12,0.19388790957730762
2020-05-13,0.197123255346823
2020-05-14,0.20180311736508466
2020-05-15,0.20339121602916818
2020-05-16,0.1984767930027895
2020-05-17,0.20068503569720783
2020-05-18,0.20066391162784475
2020-05-19,0.20463934825919036
2020-05-20,0.20474144959670157
2020-05-21,0.20187100598936145
2020-05-22,0.19501216560766965
2020-05-23,0.19960886868775185
2020-05-24,0.19754927942344438
2020-05-25,0.19419036291235778
2020-05-26,0.19685487196537504
2020-05-27,0.19413459787001003
2020-05-28,0.19720175798010187
2020-05-29,0.20079689798971392
2020-05-30,0.19790502860899387
2020-05-31,0.20577482926769294
2020-06-01,0.2032687101969978
2020-06-02,0.21087234962022489
2020-06-03,0.2032858789259503
2020-06-04,0.20362470318243275
